Training_Model,Test_Category,Specific_Environment,Emotion_Class,Precision,Recall,F1_Score,Overall_Model_Accuracy
Super_Model_Clean,MMSE_Enhanced,Street_10dB,MACRO AVG,0.578937728937729,0.6003292342578056,0.5727185087808001,0.616822429906542
Super_Model_Clean,MMSE_Enhanced,Street_10dB,WEIGHTED AVG,0.5835609872993051,0.616822429906542,0.5836668389843778,0.616822429906542
Super_Model_Clean,MMSE_Enhanced,Street_15dB,Anger (W),0.55,0.8461538461538461,0.6666666666666666,0.5327102803738317
Super_Model_Clean,MMSE_Enhanced,Street_15dB,Boredom (L),0.5384615384615384,0.4375,0.4827586206896552,0.5327102803738317
Super_Model_Clean,MMSE_Enhanced,Street_15dB,Disgust (E),0.4166666666666667,0.5555555555555556,0.47619047619047616,0.5327102803738317
Super_Model_Clean,MMSE_Enhanced,Street_15dB,Anxiety/Fear (A),0.46153846153846156,0.42857142857142855,0.4444444444444444,0.5327102803738317
Super_Model_Clean,MMSE_Enhanced,Street_15dB,Happiness (F),0.0,0.0,0.0,0.5327102803738317
Super_Model_Clean,MMSE_Enhanced,Street_15dB,Sadness (T),0.8,0.6666666666666666,0.7272727272727273,0.5327102803738317
Super_Model_Clean,MMSE_Enhanced,Street_15dB,Neutral (N),0.6,0.5625,0.5806451612903226,0.5327102803738317
Super_Model_Clean,MMSE_Enhanced,Street_15dB,MACRO AVG,0.48095238095238096,0.4995639281353567,0.4825682995077561,0.5327102803738317
Super_Model_Clean,MMSE_Enhanced,Street_15dB,WEIGHTED AVG,0.4890366642703092,0.5327102803738317,0.5007757297217029,0.5327102803738317
Super_Model_Clean,MMSE_Enhanced,Street_5dB,Anger (W),0.3877551020408163,0.7307692307692307,0.5066666666666667,0.4485981308411215
Super_Model_Clean,MMSE_Enhanced,Street_5dB,Boredom (L),0.5,0.25,0.3333333333333333,0.4485981308411215
Super_Model_Clean,MMSE_Enhanced,Street_5dB,Disgust (E),0.35,0.7777777777777778,0.4827586206896552,0.4485981308411215
Super_Model_Clean,MMSE_Enhanced,Street_5dB,Anxiety/Fear (A),0.4444444444444444,0.2857142857142857,0.34782608695652173,0.4485981308411215
Super_Model_Clean,MMSE_Enhanced,Street_5dB,Happiness (F),0.0,0.0,0.0,0.4485981308411215
Super_Model_Clean,MMSE_Enhanced,Street_5dB,Sadness (T),0.6,0.5,0.5454545454545454,0.4485981308411215
Super_Model_Clean,MMSE_Enhanced,Street_5dB,Neutral (N),0.8,0.5,0.6153846153846154,0.4485981308411215
Super_Model_Clean,MMSE_Enhanced,Street_5dB,MACRO AVG,0.4403142209264658,0.4348944706087563,0.40448912406933396,0.4485981308411215
Super_Model_Clean,MMSE_Enhanced,Street_5dB,WEIGHTED AVG,0.4434939707970415,0.4485981308411215,0.41226792394274075,0.4485981308411215
Super_Model_Clean,MMSE_Enhanced,White_-10dB,Anger (W),0.5,0.5,0.5,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-10dB,Boredom (L),0.0,0.0,0.0,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-10dB,Disgust (E),0.15384615384615385,0.8888888888888888,0.26229508196721313,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-10dB,Anxiety/Fear (A),0.2222222222222222,0.14285714285714285,0.17391304347826086,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-10dB,Happiness (F),0.0,0.0,0.0,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-10dB,Sadness (T),0.3,0.5,0.375,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-10dB,Neutral (N),0.0,0.0,0.0,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-10dB,MACRO AVG,0.16800976800976802,0.29024943310657597,0.1873154464922106,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-10dB,WEIGHTED AVG,0.19715632238996725,0.27102803738317754,0.20836858267664082,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-5dB,Anger (W),0.2857142857142857,0.6923076923076923,0.4044943820224719,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-5dB,Boredom (L),0.0,0.0,0.0,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-5dB,Disgust (E),0.1794871794871795,0.7777777777777778,0.2916666666666667,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-5dB,Anxiety/Fear (A),1.0,0.14285714285714285,0.25,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-5dB,Happiness (F),0.0,0.0,0.0,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-5dB,Sadness (T),0.6666666666666666,0.16666666666666666,0.26666666666666666,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-5dB,Neutral (N),0.0,0.0,0.0,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-5dB,MACRO AVG,0.304552590266876,0.25422989708703997,0.17326110219368646,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_-5dB,WEIGHTED AVG,0.2901304303173462,0.27102803738317754,0.1854378872204137,0.27102803738317754
Super_Model_Clean,MMSE_Enhanced,White_0dB,Anger (W),0.3230769230769231,0.8076923076923077,0.46153846153846156,0.29906542056074764
Super_Model_Clean,MMSE_Enhanced,White_0dB,Boredom (L),0.0,0.0,0.0,0.29906542056074764
Super_Model_Clean,MMSE_Enhanced,White_0dB,Disgust (E),0.19444444444444445,0.7777777777777778,0.3111111111111111,0.29906542056074764
Super_Model_Clean,MMSE_Enhanced,White_0dB,Anxiety/Fear (A),1.0,0.21428571428571427,0.35294117647058826,0.29906542056074764
Super_Model_Clean,MMSE_Enhanced,White_0dB,Happiness (F),0.0,0.0,0.0,0.29906542056074764
Super_Model_Clean,MMSE_Enhanced,White_0dB,Sadness (T),0.5,0.08333333333333333,0.14285714285714285,0.29906542056074764
Super_Model_Clean,MMSE_Enhanced,White_0dB,Neutral (N),0.0,0.0,0.0,0.29906542056074764
Super_Model_Clean,MMSE_Enhanced,White_0dB,MACRO AVG,0.2882173382173382,0.2690127332984476,0.18120684171104337,0.29906542056074764
Super_Model_Clean,MMSE_Enhanced,White_0dB,WEIGHTED AVG,0.28177570093457943,0.29906542056074764,0.20051833817639206,0.29906542056074764
Super_Model_Clean,MMSE_Enhanced,White_10dB,Anger (W),0.41379310344827586,0.9230769230769231,0.5714285714285714,0.42990654205607476
Super_Model_Clean,MMSE_Enhanced,White_10dB,Boredom (L),0.25,0.0625,0.1,0.42990654205607476
Super_Model_Clean,MMSE_Enhanced,White_10dB,Disgust (E),0.3181818181818182,0.7777777777777778,0.45161290322580644,0.42990654205607476
Super_Model_Clean,MMSE_Enhanced,White_10dB,Anxiety/Fear (A),0.38461538461538464,0.35714285714285715,0.37037037037037035,0.42990654205607476
Super_Model_Clean,MMSE_Enhanced,White_10dB,Happiness (F),0.0,0.0,0.0,0.42990654205607476
Super_Model_Clean,MMSE_Enhanced,White_10dB,Sadness (T),1.0,0.5,0.6666666666666666,0.42990654205607476
Super_Model_Clean,MMSE_Enhanced,White_10dB,Neutral (N),0.75,0.1875,0.3,0.42990654205607476
Super_Model_Clean,MMSE_Enhanced,White_10dB,MACRO AVG,0.4452271866064969,0.40114250828536546,0.3514397873844878,0.42990654205607476
Super_Model_Clean,MMSE_Enhanced,White_10dB,WEIGHTED AVG,0.4393165648402516,0.42990654205607476,0.35987704833047,0.42990654205607476
Super_Model_Clean,MMSE_Enhanced,White_15dB,Anger (W),0.48936170212765956,0.8846153846153846,0.6301369863013698,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,White_15dB,Boredom (L),0.5714285714285714,0.25,0.34782608695652173,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,White_15dB,Disgust (E),0.29411764705882354,0.5555555555555556,0.38461538461538464,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,White_15dB,Anxiety/Fear (A),0.8,0.5714285714285714,0.6666666666666666,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,White_15dB,Happiness (F),0.0,0.0,0.0,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,White_15dB,Sadness (T),0.7,0.5833333333333334,0.6363636363636364,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,White_15dB,Neutral (N),0.6363636363636364,0.4375,0.5185185185185185,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,White_15dB,MACRO AVG,0.4987530795683844,0.46891897784754927,0.4548753256317282,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,White_15dB,WEIGHTED AVG,0.5074312000329335,0.5046728971962616,0.47361038095954855,0.5046728971962616
Super_Model_Clean,MMSE_Enhanced,White_5dB,Anger (W),0.3188405797101449,0.8461538461538461,0.4631578947368421,0.34579439252336447
Super_Model_Clean,MMSE_Enhanced,White_5dB,Boredom (L),0.0,0.0,0.0,0.34579439252336447
Super_Model_Clean,MMSE_Enhanced,White_5dB,Disgust (E),0.2608695652173913,0.6666666666666666,0.375,0.34579439252336447
Super_Model_Clean,MMSE_Enhanced,White_5dB,Anxiety/Fear (A),0.2857142857142857,0.14285714285714285,0.19047619047619047,0.34579439252336447
Super_Model_Clean,MMSE_Enhanced,White_5dB,Happiness (F),0.0,0.0,0.0,0.34579439252336447
Super_Model_Clean,MMSE_Enhanced,White_5dB,Sadness (T),0.8571428571428571,0.5,0.631578947368421,0.34579439252336447
Super_Model_Clean,MMSE_Enhanced,White_5dB,Neutral (N),1.0,0.0625,0.11764705882352941,0.34579439252336447
Super_Model_Clean,MMSE_Enhanced,White_5dB,MACRO AVG,0.38893818396923985,0.31688252223966507,0.2539800130578547,0.34579439252336447
Super_Model_Clean,MMSE_Enhanced,White_5dB,WEIGHTED AVG,0.3824616396741549,0.34579439252336447,0.2574305816768419,0.34579439252336447
Super_Model_CTSP,Clean_Data,Clean,Anger (W),0.6666666666666666,0.5384615384615384,0.5957446808510638,0.4485981308411215
Super_Model_CTSP,Clean_Data,Clean,Boredom (L),0.7142857142857143,0.3125,0.43478260869565216,0.4485981308411215
Super_Model_CTSP,Clean_Data,Clean,Disgust (E),0.5714285714285714,0.4444444444444444,0.5,0.4485981308411215
Super_Model_CTSP,Clean_Data,Clean,Anxiety/Fear (A),0.2727272727272727,0.21428571428571427,0.24,0.4485981308411215
Super_Model_CTSP,Clean_Data,Clean,Happiness (F),0.0,0.0,0.0,0.4485981308411215
Super_Model_CTSP,Clean_Data,Clean,Sadness (T),0.45,0.75,0.5625,0.4485981308411215
Super_Model_CTSP,Clean_Data,Clean,Neutral (N),0.325,0.8125,0.4642857142857143,0.4485981308411215
Super_Model_CTSP,Clean_Data,Clean,MACRO AVG,0.42858688930117506,0.4388845281702425,0.3996161434046329,0.4485981308411215
Super_Model_CTSP,Clean_Data,Clean,WEIGHTED AVG,0.4516162964761095,0.4485981308411215,0.4157425688769114,0.4485981308411215
Super_Model_CTSP,Raw_Noisy,Cafe_-10dB,Anger (W),0.0,0.0,0.0,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,Cafe_-10dB,Boredom (L),0.13846153846153847,0.5625,0.2222222222222222,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,Cafe_-10dB,Disgust (E),0.0,0.0,0.0,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,Cafe_-10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,Cafe_-10dB,Happiness (F),0.0,0.0,0.0,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,Cafe_-10dB,Sadness (T),0.2727272727272727,0.25,0.2608695652173913,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,Cafe_-10dB,Neutral (N),0.21739130434782608,0.3125,0.2564102564102564,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,Cafe_-10dB,MACRO AVG,0.08979715936237675,0.16071428571428573,0.10564314912140997,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,Cafe_-10dB,WEIGHTED AVG,0.08379787623997294,0.1588785046728972,0.10082761159559209,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,Cafe_-5dB,Anger (W),0.0,0.0,0.0,0.21495327102803738
Super_Model_CTSP,Raw_Noisy,Cafe_-5dB,Boredom (L),0.24074074074074073,0.8125,0.37142857142857144,0.21495327102803738
Super_Model_CTSP,Raw_Noisy,Cafe_-5dB,Disgust (E),0.0,0.0,0.0,0.21495327102803738
Super_Model_CTSP,Raw_Noisy,Cafe_-5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.21495327102803738
Super_Model_CTSP,Raw_Noisy,Cafe_-5dB,Happiness (F),0.0,0.0,0.0,0.21495327102803738
Super_Model_CTSP,Raw_Noisy,Cafe_-5dB,Sadness (T),0.0,0.0,0.0,0.21495327102803738
Super_Model_CTSP,Raw_Noisy,Cafe_-5dB,Neutral (N),0.20833333333333334,0.625,0.3125,0.21495327102803738
Super_Model_CTSP,Raw_Noisy,Cafe_-5dB,MACRO AVG,0.06415343915343916,0.20535714285714285,0.09770408163265307,0.21495327102803738
Super_Model_CTSP,Raw_Noisy,Cafe_-5dB,WEIGHTED AVG,0.06715126341294565,0.21495327102803738,0.10226969292389854,0.21495327102803738
Super_Model_CTSP,Raw_Noisy,Cafe_0dB,Anger (W),1.0,0.15384615384615385,0.26666666666666666,0.308411214953271
Super_Model_CTSP,Raw_Noisy,Cafe_0dB,Boredom (L),0.3125,0.625,0.4166666666666667,0.308411214953271
Super_Model_CTSP,Raw_Noisy,Cafe_0dB,Disgust (E),0.75,0.3333333333333333,0.46153846153846156,0.308411214953271
Super_Model_CTSP,Raw_Noisy,Cafe_0dB,Anxiety/Fear (A),0.0,0.0,0.0,0.308411214953271
Super_Model_CTSP,Raw_Noisy,Cafe_0dB,Happiness (F),0.0,0.0,0.0,0.308411214953271
Super_Model_CTSP,Raw_Noisy,Cafe_0dB,Sadness (T),0.6666666666666666,0.3333333333333333,0.4444444444444444,0.308411214953271
Super_Model_CTSP,Raw_Noisy,Cafe_0dB,Neutral (N),0.2,0.75,0.3157894736842105,0.308411214953271
Super_Model_CTSP,Raw_Noisy,Cafe_0dB,MACRO AVG,0.41845238095238096,0.3136446886446886,0.27215795900006423,0.308411214953271
Super_Model_CTSP,Raw_Noisy,Cafe_0dB,WEIGHTED AVG,0.45747663551401874,0.308411214953271,0.2629888884684753,0.308411214953271
Super_Model_CTSP,Raw_Noisy,Cafe_10dB,Anger (W),0.8333333333333334,0.19230769230769232,0.3125,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_10dB,Boredom (L),0.3333333333333333,0.3125,0.3225806451612903,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_10dB,Disgust (E),0.4444444444444444,0.4444444444444444,0.4444444444444444,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_10dB,Anxiety/Fear (A),0.25,0.07142857142857142,0.1111111111111111,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_10dB,Happiness (F),1.0,0.07142857142857142,0.13333333333333333,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_10dB,Sadness (T),0.4,0.5,0.4444444444444444,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_10dB,Neutral (N),0.22807017543859648,0.8125,0.3561643835616438,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_10dB,MACRO AVG,0.49845446950710104,0.3435156113727542,0.30351119457946674,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_10dB,WEIGHTED AVG,0.5322347925889489,0.32710280373831774,0.2966399627581542,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_15dB,Anger (W),0.6666666666666666,0.23076923076923078,0.34285714285714286,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_15dB,Boredom (L),0.38461538461538464,0.3125,0.3448275862068966,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_15dB,Disgust (E),0.5,0.3333333333333333,0.4,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_15dB,Anxiety/Fear (A),0.0,0.0,0.0,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_15dB,Happiness (F),1.0,0.07142857142857142,0.13333333333333333,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_15dB,Sadness (T),0.36,0.75,0.4864864864864865,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_15dB,Neutral (N),0.22,0.6875,0.3333333333333333,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_15dB,MACRO AVG,0.4473260073260073,0.34079016221873365,0.2915482688881704,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_15dB,WEIGHTED AVG,0.46567457464653733,0.32710280373831774,0.29036789655545703,0.32710280373831774
Super_Model_CTSP,Raw_Noisy,Cafe_5dB,Anger (W),0.8571428571428571,0.23076923076923078,0.36363636363636365,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Cafe_5dB,Boredom (L),0.32,0.5,0.3902439024390244,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Cafe_5dB,Disgust (E),0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Cafe_5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Cafe_5dB,Happiness (F),0.0,0.0,0.0,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Cafe_5dB,Sadness (T),0.3333333333333333,0.25,0.2857142857142857,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Cafe_5dB,Neutral (N),0.2909090909090909,1.0,0.4507042253521127,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Cafe_5dB,MACRO AVG,0.3049598021026592,0.3305860805860806,0.26051887292501713,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Cafe_5dB,WEIGHTED AVG,0.3650491564510256,0.3364485981308411,0.2741895974558418,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Street_-10dB,Anger (W),0.75,0.11538461538461539,0.2,0.2616822429906542
Super_Model_CTSP,Raw_Noisy,Street_-10dB,Boredom (L),0.24489795918367346,0.75,0.36923076923076925,0.2616822429906542
Super_Model_CTSP,Raw_Noisy,Street_-10dB,Disgust (E),0.2,0.1111111111111111,0.14285714285714285,0.2616822429906542
Super_Model_CTSP,Raw_Noisy,Street_-10dB,Anxiety/Fear (A),0.25,0.07142857142857142,0.1111111111111111,0.2616822429906542
Super_Model_CTSP,Raw_Noisy,Street_-10dB,Happiness (F),0.0,0.0,0.0,0.2616822429906542
Super_Model_CTSP,Raw_Noisy,Street_-10dB,Sadness (T),0.5,0.3333333333333333,0.4,0.2616822429906542
Super_Model_CTSP,Raw_Noisy,Street_-10dB,Neutral (N),0.1891891891891892,0.4375,0.2641509433962264,0.2616822429906542
Super_Model_CTSP,Raw_Noisy,Street_-10dB,MACRO AVG,0.30486959262469465,0.2598225187510902,0.21247856665646422,0.2616822429906542
Super_Model_CTSP,Raw_Noisy,Street_-10dB,WEIGHTED AVG,0.35276069508379254,0.2616822429906542,0.21472315180655863,0.2616822429906542
Super_Model_CTSP,Raw_Noisy,Street_-5dB,Anger (W),0.7777777777777778,0.2692307692307692,0.4,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Street_-5dB,Boredom (L),0.3076923076923077,0.5,0.38095238095238093,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Street_-5dB,Disgust (E),0.42857142857142855,0.3333333333333333,0.375,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Street_-5dB,Anxiety/Fear (A),0.5,0.07142857142857142,0.125,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Street_-5dB,Happiness (F),0.0,0.0,0.0,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Street_-5dB,Sadness (T),0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Street_-5dB,Neutral (N),0.25,0.75,0.375,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Street_-5dB,MACRO AVG,0.3829583115297401,0.3343799058084772,0.2960884353741497,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Street_-5dB,WEIGHTED AVG,0.4205835701162804,0.3364485981308411,0.3048620382732532,0.3364485981308411
Super_Model_CTSP,Raw_Noisy,Street_0dB,Anger (W),0.8333333333333334,0.38461538461538464,0.5263157894736842,0.4205607476635514
Super_Model_CTSP,Raw_Noisy,Street_0dB,Boredom (L),0.4117647058823529,0.4375,0.42424242424242425,0.4205607476635514
Super_Model_CTSP,Raw_Noisy,Street_0dB,Disgust (E),0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4205607476635514
Super_Model_CTSP,Raw_Noisy,Street_0dB,Anxiety/Fear (A),0.6666666666666666,0.14285714285714285,0.23529411764705882,0.4205607476635514
Super_Model_CTSP,Raw_Noisy,Street_0dB,Happiness (F),0.0,0.0,0.0,0.4205607476635514
Super_Model_CTSP,Raw_Noisy,Street_0dB,Sadness (T),0.47058823529411764,0.6666666666666666,0.5517241379310345,0.4205607476635514
Super_Model_CTSP,Raw_Noisy,Street_0dB,Neutral (N),0.2857142857142857,0.875,0.4307692307692308,0.4205607476635514
Super_Model_CTSP,Raw_Noisy,Street_0dB,MACRO AVG,0.44464452447645725,0.4215833769405198,0.3732557349296967,0.4205607476635514
Super_Model_CTSP,Raw_Noisy,Street_0dB,WEIGHTED AVG,0.484174978402576,0.4205607476635514,0.385786956156388,0.4205607476635514
Super_Model_CTSP,Raw_Noisy,Street_10dB,Anger (W),0.6875,0.4230769230769231,0.5238095238095238,0.3925233644859813
Super_Model_CTSP,Raw_Noisy,Street_10dB,Boredom (L),0.5,0.25,0.3333333333333333,0.3925233644859813
Super_Model_CTSP,Raw_Noisy,Street_10dB,Disgust (E),0.5,0.3333333333333333,0.4,0.3925233644859813
Super_Model_CTSP,Raw_Noisy,Street_10dB,Anxiety/Fear (A),0.5,0.07142857142857142,0.125,0.3925233644859813
Super_Model_CTSP,Raw_Noisy,Street_10dB,Happiness (F),1.0,0.07142857142857142,0.13333333333333333,0.3925233644859813
Super_Model_CTSP,Raw_Noisy,Street_10dB,Sadness (T),0.4090909090909091,0.75,0.5294117647058824,0.3925233644859813
Super_Model_CTSP,Raw_Noisy,Street_10dB,Neutral (N),0.25,0.8125,0.38235294117647056,0.3925233644859813
Super_Model_CTSP,Raw_Noisy,Street_10dB,MACRO AVG,0.549512987012987,0.3873953427524856,0.34674869947979187,0.3925233644859813
Super_Model_CTSP,Raw_Noisy,Street_10dB,WEIGHTED AVG,0.5634027187765506,0.3925233644859813,0.3611180920966518,0.3925233644859813
Super_Model_CTSP,Raw_Noisy,Street_15dB,Anger (W),0.7333333333333333,0.4230769230769231,0.5365853658536586,0.42990654205607476
Super_Model_CTSP,Raw_Noisy,Street_15dB,Boredom (L),0.6666666666666666,0.375,0.48,0.42990654205607476
Super_Model_CTSP,Raw_Noisy,Street_15dB,Disgust (E),0.8,0.4444444444444444,0.5714285714285714,0.42990654205607476
Super_Model_CTSP,Raw_Noisy,Street_15dB,Anxiety/Fear (A),0.2,0.07142857142857142,0.10526315789473684,0.42990654205607476
Super_Model_CTSP,Raw_Noisy,Street_15dB,Happiness (F),0.5,0.07142857142857142,0.125,0.42990654205607476
Super_Model_CTSP,Raw_Noisy,Street_15dB,Sadness (T),0.43478260869565216,0.8333333333333334,0.5714285714285714,0.42990654205607476
Super_Model_CTSP,Raw_Noisy,Street_15dB,Neutral (N),0.2708333333333333,0.8125,0.40625,0.42990654205607476
Super_Model_CTSP,Raw_Noisy,Street_15dB,MACRO AVG,0.5150879917184266,0.43303026338740624,0.39942223808650545,0.42990654205607476
Super_Model_CTSP,Raw_Noisy,Street_15dB,WEIGHTED AVG,0.5260192333739673,0.42990654205607476,0.4051860161002004,0.42990654205607476
Super_Model_CTSP,Raw_Noisy,Street_5dB,Anger (W),0.6428571428571429,0.34615384615384615,0.45,0.411214953271028
Super_Model_CTSP,Raw_Noisy,Street_5dB,Boredom (L),0.5833333333333334,0.4375,0.5,0.411214953271028
Super_Model_CTSP,Raw_Noisy,Street_5dB,Disgust (E),0.375,0.3333333333333333,0.35294117647058826,0.411214953271028
Super_Model_CTSP,Raw_Noisy,Street_5dB,Anxiety/Fear (A),1.0,0.14285714285714285,0.25,0.411214953271028
Super_Model_CTSP,Raw_Noisy,Street_5dB,Happiness (F),1.0,0.07142857142857142,0.13333333333333333,0.411214953271028
Super_Model_CTSP,Raw_Noisy,Street_5dB,Sadness (T),0.5625,0.75,0.6428571428571429,0.411214953271028
Super_Model_CTSP,Raw_Noisy,Street_5dB,Neutral (N),0.24074074074074073,0.8125,0.37142857142857144,0.411214953271028
Super_Model_CTSP,Raw_Noisy,Street_5dB,MACRO AVG,0.6292044595616024,0.413396127681842,0.3857943177270909,0.411214953271028
Super_Model_CTSP,Raw_Noisy,Street_5dB,WEIGHTED AVG,0.6357427186866439,0.411214953271028,0.39159140291630673,0.411214953271028
Super_Model_CTSP,Raw_Noisy,White_-10dB,Anger (W),0.0,0.0,0.0,0.16822429906542055
Super_Model_CTSP,Raw_Noisy,White_-10dB,Boredom (L),0.3181818181818182,0.4375,0.3684210526315789,0.16822429906542055
Super_Model_CTSP,Raw_Noisy,White_-10dB,Disgust (E),0.0,0.0,0.0,0.16822429906542055
Super_Model_CTSP,Raw_Noisy,White_-10dB,Anxiety/Fear (A),0.12941176470588237,0.7857142857142857,0.2222222222222222,0.16822429906542055
Super_Model_CTSP,Raw_Noisy,White_-10dB,Happiness (F),0.0,0.0,0.0,0.16822429906542055
Super_Model_CTSP,Raw_Noisy,White_-10dB,Sadness (T),0.0,0.0,0.0,0.16822429906542055
Super_Model_CTSP,Raw_Noisy,White_-10dB,Neutral (N),0.0,0.0,0.0,0.16822429906542055
Super_Model_CTSP,Raw_Noisy,White_-10dB,MACRO AVG,0.06394194041252865,0.17474489795918366,0.08437761069340015,0.16822429906542055
Super_Model_CTSP,Raw_Noisy,White_-10dB,WEIGHTED AVG,0.06451097006347144,0.16822429906542055,0.08416680330108761,0.16822429906542055
Super_Model_CTSP,Raw_Noisy,White_-5dB,Anger (W),1.0,0.038461538461538464,0.07407407407407407,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,White_-5dB,Boredom (L),0.14705882352941177,0.3125,0.2,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,White_-5dB,Disgust (E),0.0,0.0,0.0,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,White_-5dB,Anxiety/Fear (A),0.14492753623188406,0.7142857142857143,0.24096385542168675,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,White_-5dB,Happiness (F),0.0,0.0,0.0,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,White_-5dB,Sadness (T),1.0,0.08333333333333333,0.15384615384615385,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,White_-5dB,Neutral (N),0.0,0.0,0.0,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,White_-5dB,MACRO AVG,0.3274266228230423,0.16408294086865513,0.09555486904884494,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,White_-5dB,WEIGHTED AVG,0.39609277274501836,0.1588785046728972,0.09668760512134007,0.1588785046728972
Super_Model_CTSP,Raw_Noisy,White_0dB,Anger (W),0.7333333333333333,0.4230769230769231,0.5365853658536586,0.3177570093457944
Super_Model_CTSP,Raw_Noisy,White_0dB,Boredom (L),0.21875,0.4375,0.2916666666666667,0.3177570093457944
Super_Model_CTSP,Raw_Noisy,White_0dB,Disgust (E),1.0,0.2222222222222222,0.36363636363636365,0.3177570093457944
