Training_Model,Test_Category,Specific_Environment,Emotion_Class,Precision,Recall,F1_Score,Overall_Model_Accuracy
Ensemble_Random_Forest_Clean,Clean_Data,Clean,Anger (W),0.6410256410256411,0.9615384615384616,0.7692307692307693,0.6074766355140186
Ensemble_Random_Forest_Clean,Clean_Data,Clean,Boredom (L),0.4166666666666667,0.3125,0.35714285714285715,0.6074766355140186
Ensemble_Random_Forest_Clean,Clean_Data,Clean,Disgust (E),0.625,0.5555555555555556,0.5882352941176471,0.6074766355140186
Ensemble_Random_Forest_Clean,Clean_Data,Clean,Anxiety/Fear (A),1.0,0.5,0.6666666666666666,0.6074766355140186
Ensemble_Random_Forest_Clean,Clean_Data,Clean,Happiness (F),0.3333333333333333,0.07142857142857142,0.11764705882352941,0.6074766355140186
Ensemble_Random_Forest_Clean,Clean_Data,Clean,Sadness (T),0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6074766355140186
Ensemble_Random_Forest_Clean,Clean_Data,Clean,Neutral (N),0.5833333333333334,0.875,0.7,0.6074766355140186
Ensemble_Random_Forest_Clean,Clean_Data,Clean,MACRO AVG,0.5958267922553636,0.5632413221698936,0.5449010373380121,0.6074766355140186
Ensemble_Random_Forest_Clean,Clean_Data,Clean,WEIGHTED AVG,0.5964063195371606,0.6074766355140186,0.5661066439516138,0.6074766355140186
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-10dB,Anger (W),0.4,0.07692307692307693,0.12903225806451613,0.09345794392523364
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-10dB,Boredom (L),0.05263157894736842,0.125,0.07407407407407407,0.09345794392523364
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-10dB,Disgust (E),0.09090909090909091,0.3333333333333333,0.14285714285714285,0.09345794392523364
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-10dB,Anxiety/Fear (A),0.07407407407407407,0.14285714285714285,0.0975609756097561,0.09345794392523364
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-10dB,Happiness (F),0.0,0.0,0.0,0.09345794392523364
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-10dB,Sadness (T),0.25,0.08333333333333333,0.125,0.09345794392523364
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-10dB,Neutral (N),0.0,0.0,0.0,0.09345794392523364
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-10dB,MACRO AVG,0.12394496341864762,0.1087781266352695,0.08121777865792702,0.09345794392523364
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-10dB,WEIGHTED AVG,0.15044228148015654,0.09345794392523364,0.08122983027208855,0.09345794392523364
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-5dB,Anger (W),0.0,0.0,0.0,0.21495327102803738
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-5dB,Boredom (L),0.1568627450980392,0.5,0.23880597014925373,0.21495327102803738
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-5dB,Disgust (E),0.23809523809523808,0.5555555555555556,0.3333333333333333,0.21495327102803738
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-5dB,Anxiety/Fear (A),0.2727272727272727,0.6428571428571429,0.3829787234042553,0.21495327102803738
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-5dB,Happiness (F),0.0,0.0,0.0,0.21495327102803738
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-5dB,Sadness (T),1.0,0.08333333333333333,0.15384615384615385,0.21495327102803738
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-5dB,Neutral (N),0.0,0.0,0.0,0.21495327102803738
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-5dB,MACRO AVG,0.23824075084579285,0.2545351473922903,0.15842345439042801,0.21495327102803738
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_-5dB,WEIGHTED AVG,0.19131628862250083,0.21495327102803738,0.13110982706730356,0.21495327102803738
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_0dB,Anger (W),1.0,0.15384615384615385,0.26666666666666666,0.2616822429906542
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_0dB,Boredom (L),0.18181818181818182,0.375,0.24489795918367346,0.2616822429906542
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_0dB,Disgust (E),0.4666666666666667,0.7777777777777778,0.5833333333333334,0.2616822429906542
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_0dB,Anxiety/Fear (A),0.18867924528301888,0.7142857142857143,0.29850746268656714,0.2616822429906542
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_0dB,Happiness (F),1.0,0.07142857142857142,0.13333333333333333,0.2616822429906542
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_0dB,Sadness (T),0.0,0.0,0.0,0.2616822429906542
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_0dB,Neutral (N),0.0,0.0,0.0,0.2616822429906542
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_0dB,MACRO AVG,0.4053091562525525,0.29890545961974535,0.2181055364576534,0.2616822429906542
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_0dB,WEIGHTED AVG,0.4649588817107773,0.2616822429906542,0.2069857179864553,0.2616822429906542
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_10dB,Anger (W),0.5263157894736842,0.38461538461538464,0.4444444444444444,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_10dB,Boredom (L),0.36363636363636365,0.5,0.42105263157894735,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_10dB,Disgust (E),0.5384615384615384,0.7777777777777778,0.6363636363636364,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_10dB,Anxiety/Fear (A),0.3333333333333333,0.8571428571428571,0.48,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_10dB,Happiness (F),0.0,0.0,0.0,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_10dB,Sadness (T),0.875,0.5833333333333334,0.7,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_10dB,Neutral (N),0.5714285714285714,0.25,0.34782608695652173,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_10dB,MACRO AVG,0.45831079947621295,0.4789813361241933,0.43281239990622133,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_10dB,WEIGHTED AVG,0.45474831775864727,0.4485981308411215,0.41780268952706345,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_15dB,Anger (W),0.5833333333333334,0.5384615384615384,0.56,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_15dB,Boredom (L),0.3181818181818182,0.4375,0.3684210526315789,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_15dB,Disgust (E),0.5,0.6666666666666666,0.5714285714285714,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_15dB,Anxiety/Fear (A),0.42105263157894735,0.5714285714285714,0.48484848484848486,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_15dB,Happiness (F),0.5,0.14285714285714285,0.2222222222222222,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_15dB,Sadness (T),0.6153846153846154,0.6666666666666666,0.64,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_15dB,Neutral (N),0.5384615384615384,0.4375,0.4827586206896552,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_15dB,MACRO AVG,0.4966305624200361,0.49444008372579795,0.4756684216886447,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_15dB,WEIGHTED AVG,0.5014234822400095,0.48598130841121495,0.4757076805138953,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_5dB,Anger (W),0.8,0.3076923076923077,0.4444444444444444,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_5dB,Boredom (L),0.3333333333333333,0.625,0.43478260869565216,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_5dB,Disgust (E),0.3157894736842105,0.6666666666666666,0.42857142857142855,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_5dB,Anxiety/Fear (A),0.2926829268292683,0.8571428571428571,0.43636363636363634,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_5dB,Happiness (F),0.5,0.07142857142857142,0.125,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_5dB,Sadness (T),0.6666666666666666,0.16666666666666666,0.26666666666666666,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_5dB,Neutral (N),0.5,0.0625,0.1111111111111111,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_5dB,MACRO AVG,0.48692462864478264,0.39387100994243857,0.32099141369327705,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,Cafe_5dB,WEIGHTED AVG,0.5240467249729064,0.37383177570093457,0.3290288676513789,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-10dB,Anger (W),0.5,0.11538461538461539,0.1875,0.19626168224299065
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-10dB,Boredom (L),0.0,0.0,0.0,0.19626168224299065
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-10dB,Disgust (E),0.11627906976744186,0.5555555555555556,0.19230769230769232,0.19626168224299065
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-10dB,Anxiety/Fear (A),0.2,0.2857142857142857,0.23529411764705882,0.19626168224299065
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-10dB,Happiness (F),0.0,0.0,0.0,0.19626168224299065
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-10dB,Sadness (T),0.25,0.6666666666666666,0.36363636363636365,0.19626168224299065
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-10dB,Neutral (N),1.0,0.0625,0.11764705882352941,0.19626168224299065
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-10dB,MACRO AVG,0.2951827242524917,0.24083158904587476,0.1566264617735206,0.19626168224299065
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-10dB,WEIGHTED AVG,0.33501412736361663,0.19626168224299065,0.15089603909010174,0.19626168224299065
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-5dB,Anger (W),0.3333333333333333,0.11538461538461539,0.17142857142857143,0.2523364485981308
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-5dB,Boredom (L),0.1111111111111111,0.0625,0.08,0.2523364485981308
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-5dB,Disgust (E),0.2,0.8888888888888888,0.32653061224489793,0.2523364485981308
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-5dB,Anxiety/Fear (A),0.2777777777777778,0.7142857142857143,0.4,0.2523364485981308
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-5dB,Happiness (F),0.0,0.0,0.0,0.2523364485981308
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-5dB,Sadness (T),0.38461538461538464,0.4166666666666667,0.4,0.2523364485981308
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-5dB,Neutral (N),0.0,0.0,0.0,0.2523364485981308
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-5dB,MACRO AVG,0.1866910866910867,0.313960840746555,0.1968513119533528,0.2523364485981308
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_-5dB,WEIGHTED AVG,0.1939132518571771,0.2523364485981308,0.17827961090978448,0.2523364485981308
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_0dB,Anger (W),0.6363636363636364,0.2692307692307692,0.3783783783783784,0.3177570093457944
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_0dB,Boredom (L),0.125,0.125,0.125,0.3177570093457944
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_0dB,Disgust (E),0.2916666666666667,0.7777777777777778,0.42424242424242425,0.3177570093457944
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_0dB,Anxiety/Fear (A),0.23255813953488372,0.7142857142857143,0.3508771929824561,0.3177570093457944
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_0dB,Happiness (F),0.0,0.0,0.0,0.3177570093457944
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_0dB,Sadness (T),0.6,0.5,0.5454545454545454,0.3177570093457944
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_0dB,Neutral (N),0.6666666666666666,0.125,0.21052631578947367,0.3177570093457944
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_0dB,MACRO AVG,0.3646078727474076,0.3587563230420373,0.29063983669246823,0.3177570093457944
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_0dB,WEIGHTED AVG,0.3952610763141083,0.3177570093457944,0.2848801491201885,0.3177570093457944
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_10dB,Anger (W),0.6153846153846154,0.6153846153846154,0.6153846153846154,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_10dB,Boredom (L),0.35714285714285715,0.3125,0.3333333333333333,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_10dB,Disgust (E),0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_10dB,Anxiety/Fear (A),0.22727272727272727,0.35714285714285715,0.2777777777777778,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_10dB,Happiness (F),0.0,0.0,0.0,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_10dB,Sadness (T),0.5714285714285714,0.6666666666666666,0.6153846153846154,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_10dB,Neutral (N),0.47619047619047616,0.625,0.5405405405405406,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_10dB,MACRO AVG,0.38455195598052744,0.4315912262340834,0.4038379038379038,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_10dB,WEIGHTED AVG,0.4053485455354614,0.4485981308411215,0.4229484696774417,0.4485981308411215
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_15dB,Anger (W),0.6451612903225806,0.7692307692307693,0.7017543859649122,0.5420560747663551
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_15dB,Boredom (L),0.45454545454545453,0.3125,0.37037037037037035,0.5420560747663551
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_15dB,Disgust (E),0.625,0.5555555555555556,0.5882352941176471,0.5420560747663551
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_15dB,Anxiety/Fear (A),0.5555555555555556,0.35714285714285715,0.43478260869565216,0.5420560747663551
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_15dB,Happiness (F),0.3333333333333333,0.07142857142857142,0.11764705882352941,0.5420560747663551
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_15dB,Sadness (T),0.5714285714285714,0.6666666666666666,0.6153846153846154,0.5420560747663551
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_15dB,Neutral (N),0.45161290322580644,0.875,0.5957446808510638,0.5420560747663551
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_15dB,MACRO AVG,0.5195195869159003,0.51536063143206,0.4891312877439701,0.5420560747663551
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_15dB,WEIGHTED AVG,0.5252272390122857,0.5420560747663551,0.5057589087062936,0.5420560747663551
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_5dB,Anger (W),0.6666666666666666,0.5384615384615384,0.5957446808510638,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_5dB,Boredom (L),0.5,0.5625,0.5294117647058824,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_5dB,Disgust (E),0.36363636363636365,0.4444444444444444,0.4,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_5dB,Anxiety/Fear (A),0.3142857142857143,0.7857142857142857,0.4489795918367347,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_5dB,Happiness (F),1.0,0.07142857142857142,0.13333333333333333,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_5dB,Sadness (T),0.6666666666666666,0.6666666666666666,0.6666666666666666,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_5dB,Neutral (N),0.5555555555555556,0.3125,0.4,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_5dB,MACRO AVG,0.5809729952587095,0.4831022152450724,0.45344800534195434,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,Street_5dB,WEIGHTED AVG,0.5971490607004626,0.48598130841121495,0.46833954102619374,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-10dB,Anger (W),0.0,0.0,0.0,0.14953271028037382
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-10dB,Boredom (L),0.0,0.0,0.0,0.14953271028037382
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-10dB,Disgust (E),0.0,0.0,0.0,0.14953271028037382
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-10dB,Anxiety/Fear (A),0.13131313131313133,0.9285714285714286,0.23008849557522124,0.14953271028037382
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-10dB,Happiness (F),0.0,0.0,0.0,0.14953271028037382
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-10dB,Sadness (T),0.5,0.25,0.3333333333333333,0.14953271028037382
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-10dB,Neutral (N),0.0,0.0,0.0,0.14953271028037382
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-10dB,MACRO AVG,0.09018759018759018,0.1683673469387755,0.08048883270122208,0.14953271028037382
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-10dB,WEIGHTED AVG,0.07325592372321345,0.14953271028037382,0.06748821437432802,0.14953271028037382
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-5dB,Anger (W),1.0,0.07692307692307693,0.14285714285714285,0.1308411214953271
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-5dB,Boredom (L),0.0,0.0,0.0,0.1308411214953271
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-5dB,Disgust (E),0.125,0.1111111111111111,0.11764705882352941,0.1308411214953271
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-5dB,Anxiety/Fear (A),0.11363636363636363,0.7142857142857143,0.19607843137254902,0.1308411214953271
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-5dB,Happiness (F),0.0,0.0,0.0,0.1308411214953271
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-5dB,Sadness (T),0.1111111111111111,0.08333333333333333,0.09523809523809523,0.1308411214953271
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-5dB,Neutral (N),0.0,0.0,0.0,0.1308411214953271
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-5dB,MACRO AVG,0.1928210678210678,0.14080760509331938,0.07883153261304521,0.1308411214953271
Ensemble_Random_Forest_Clean,Raw_Noisy,White_-5dB,WEIGHTED AVG,0.28083404134806,0.1308411214953271,0.08094452734364774,0.1308411214953271
Ensemble_Random_Forest_Clean,Raw_Noisy,White_0dB,Anger (W),0.5555555555555556,0.19230769230769232,0.2857142857142857,0.16822429906542055
Ensemble_Random_Forest_Clean,Raw_Noisy,White_0dB,Boredom (L),0.0,0.0,0.0,0.16822429906542055
Ensemble_Random_Forest_Clean,Raw_Noisy,White_0dB,Disgust (E),0.0967741935483871,0.6666666666666666,0.16901408450704225,0.16822429906542055
Ensemble_Random_Forest_Clean,Raw_Noisy,White_0dB,Anxiety/Fear (A),0.16,0.2857142857142857,0.20512820512820512,0.16822429906542055
Ensemble_Random_Forest_Clean,Raw_Noisy,White_0dB,Happiness (F),0.0,0.0,0.0,0.16822429906542055
Ensemble_Random_Forest_Clean,Raw_Noisy,White_0dB,Sadness (T),0.5,0.25,0.3333333333333333,0.16822429906542055
Ensemble_Random_Forest_Clean,Raw_Noisy,White_0dB,Neutral (N),0.0,0.0,0.0,0.16822429906542055
Ensemble_Random_Forest_Clean,Raw_Noisy,White_0dB,MACRO AVG,0.1874756784434204,0.19924123495552065,0.1418842726689809,0.16822429906542055
Ensemble_Random_Forest_Clean,Raw_Noisy,White_0dB,WEIGHTED AVG,0.22014403912504607,0.16822429906542055,0.14786442113018394,0.16822429906542055
Ensemble_Random_Forest_Clean,Raw_Noisy,White_10dB,Anger (W),0.625,0.7692307692307693,0.6896551724137931,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,White_10dB,Boredom (L),0.6,0.375,0.46153846153846156,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,White_10dB,Disgust (E),0.32,0.8888888888888888,0.47058823529411764,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,White_10dB,Anxiety/Fear (A),0.3548387096774194,0.7857142857142857,0.4888888888888889,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,White_10dB,Happiness (F),0.0,0.0,0.0,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,White_10dB,Sadness (T),0.875,0.5833333333333334,0.7,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,White_10dB,Neutral (N),0.0,0.0,0.0,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,White_10dB,MACRO AVG,0.39640552995391704,0.4860238967381824,0.40152439401932305,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,White_10dB,WEIGHTED AVG,0.4130630087428399,0.48598130841121495,0.4186484899950047,0.48598130841121495
Ensemble_Random_Forest_Clean,Raw_Noisy,White_15dB,Anger (W),0.575,0.8846153846153846,0.696969696969697,0.5233644859813084
Ensemble_Random_Forest_Clean,Raw_Noisy,White_15dB,Boredom (L),0.4444444444444444,0.25,0.32,0.5233644859813084
Ensemble_Random_Forest_Clean,Raw_Noisy,White_15dB,Disgust (E),0.5833333333333334,0.7777777777777778,0.6666666666666666,0.5233644859813084
Ensemble_Random_Forest_Clean,Raw_Noisy,White_15dB,Anxiety/Fear (A),0.34375,0.7857142857142857,0.4782608695652174,0.5233644859813084
Ensemble_Random_Forest_Clean,Raw_Noisy,White_15dB,Happiness (F),0.0,0.0,0.0,0.5233644859813084
Ensemble_Random_Forest_Clean,Raw_Noisy,White_15dB,Sadness (T),0.8888888888888888,0.6666666666666666,0.7619047619047619,0.5233644859813084
Ensemble_Random_Forest_Clean,Raw_Noisy,White_15dB,Neutral (N),0.75,0.1875,0.3,0.5233644859813084
Ensemble_Random_Forest_Clean,Raw_Noisy,White_15dB,MACRO AVG,0.5122023809523809,0.5074677306820163,0.4605431421580489,0.5233644859813084
Ensemble_Random_Forest_Clean,Raw_Noisy,White_15dB,WEIGHTED AVG,0.5120586708203531,0.5233644859813084,0.46616562091572256,0.5233644859813084
Ensemble_Random_Forest_Clean,Raw_Noisy,White_5dB,Anger (W),0.6666666666666666,0.6153846153846154,0.64,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,White_5dB,Boredom (L),0.26666666666666666,0.25,0.25806451612903225,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,White_5dB,Disgust (E),0.20454545454545456,1.0,0.33962264150943394,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,White_5dB,Anxiety/Fear (A),0.3333333333333333,0.42857142857142855,0.375,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,White_5dB,Happiness (F),0.0,0.0,0.0,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,White_5dB,Sadness (T),0.8333333333333334,0.4166666666666667,0.5555555555555556,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,White_5dB,Neutral (N),0.0,0.0,0.0,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,White_5dB,MACRO AVG,0.32922077922077925,0.38723181580324434,0.30974895902771743,0.37383177570093457
Ensemble_Random_Forest_Clean,Raw_Noisy,White_5dB,WEIGHTED AVG,0.35614556782781076,0.37383177570093457,0.3340402121337952,0.37383177570093457
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-10dB,Anger (W),0.3617021276595745,0.6538461538461539,0.4657534246575342,0.2616822429906542
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-10dB,Boredom (L),0.3333333333333333,0.0625,0.10526315789473684,0.2616822429906542
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-10dB,Disgust (E),0.14285714285714285,0.5555555555555556,0.22727272727272727,0.2616822429906542
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-10dB,Anxiety/Fear (A),0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2616822429906542
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-10dB,Happiness (F),0.0,0.0,0.0,0.2616822429906542
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-10dB,Sadness (T),0.125,0.08333333333333333,0.1,0.2616822429906542
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-10dB,Neutral (N),0.0,0.0,0.0,0.2616822429906542
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-10dB,MACRO AVG,0.18517513388334056,0.23442133263561835,0.17228308821675803,0.2616822429906542
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-10dB,WEIGHTED AVG,0.2073828935033946,0.2616822429906542,0.19950417215475263,0.2616822429906542
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-5dB,Anger (W),0.2698412698412698,0.6538461538461539,0.38202247191011235,0.22429906542056074
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-5dB,Boredom (L),0.2,0.0625,0.09523809523809523,0.22429906542056074
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-5dB,Disgust (E),0.11764705882352941,0.2222222222222222,0.15384615384615385,0.22429906542056074
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-5dB,Anxiety/Fear (A),0.25,0.2857142857142857,0.26666666666666666,0.22429906542056074
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-5dB,Happiness (F),0.0,0.0,0.0,0.22429906542056074
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-5dB,Sadness (T),0.0,0.0,0.0,0.22429906542056074
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-5dB,Neutral (N),0.0,0.0,0.0,0.22429906542056074
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-5dB,MACRO AVG,0.11964118980925705,0.1748975231118088,0.1282533410944326,0.22429906542056074
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_-5dB,WEIGHTED AVG,0.13808127612415683,0.22429906542056074,0.15490039730300154,0.22429906542056074
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_0dB,Anger (W),0.35384615384615387,0.8846153846153846,0.5054945054945055,0.308411214953271
Ensemble_Random_Forest_Clean,CTSP_Enhanced,Cafe_0dB,Boredom (L),0.0,0.0,0.0,0.308411214953271
